id;article;pc_id;pc_title;pc_abstract;pc_fulltext;pc_location;pc_values;pc_comments
15;Post;15_01;Group difference for rMSV for males at age 13;Independent sample t-tests revealed that high-performing late juniors significantly outscored their lower-performing peers when they were early juniors on maximal swimming velocity (males aged 13–15 and females aged 12–14);High-performing late junior males scored significantly higher on rMSV at age 13, 14 and 15 (all p < 0.001), rSI at age 13, 14 (p < 0.05) and 15 ((p < 0.01), and rST at age 13,14 and 15 (all p < 0.001), compared to lower-performing peers.;Results/Tab1;d = 2.0, p < 0.001;
15;Post;15_02;Group difference for rMSV for males at age 14;Independent sample t-tests revealed that high-performing late juniors significantly outscored their lower-performing peers when they were early juniors on maximal swimming velocity (males aged 13–15 and females aged 12–14);High-performing late junior males scored significantly higher on rMSV at age 13, 14 and 15 (all p < 0.001), rSI at age 13, 14 (p < 0.05) and 15 ((p < 0.01), and rST at age 13,14 and 15 (all p < 0.001), compared to lower-performing peers.;Results/Tab1;d = 2.0, p < 0.001;
15;Post;15_03;Group difference for rMSV for males at age 15;Independent sample t-tests revealed that high-performing late juniors significantly outscored their lower-performing peers when they were early juniors on maximal swimming velocity (males aged 13–15 and females aged 12–14);High-performing late junior males scored significantly higher on rMSV at age 13, 14 and 15 (all p < 0.001), rSI at age 13, 14 (p < 0.05) and 15 ((p < 0.01), and rST at age 13,14 and 15 (all p < 0.001), compared to lower-performing peers.;Results/Tab1;d = 2.0, p < 0.001;
15;Post;15_04;Group difference for rMSV for females at age 12;Independent sample t-tests revealed that high-performing late juniors significantly outscored their lower-performing peers when they were early juniors on maximal swimming velocity (males aged 13–15 and females aged 12–14);High-performing late junior females scored significantly higher on rMSV at age 12, 13 and 14 (p < 0.001 at age 12 and 13, p < 0.01 at age 14), rSI at age 12 (p < 0.01), CMJ at age 14 (p < 0.05), height at age 13 and 14 (p < 0.05) and rSBT at age 12, 13 and 14 (all p < 0.001) compared to lower-performing peers.;Results/Tab1;d = 2.5, p < 0.001;
15;Post;15_05;Group difference for rMSV for females at age 13;Independent sample t-tests revealed that high-performing late juniors significantly outscored their lower-performing peers when they were early juniors on maximal swimming velocity (males aged 13–15 and females aged 12–14);High-performing late junior females scored significantly higher on rMSV at age 12, 13 and 14 (p < 0.001 at age 12 and 13, p < 0.01 at age 14), rSI at age 12 (p < 0.01), CMJ at age 14 (p < 0.05), height at age 13 and 14 (p < 0.05) and rSBT at age 12, 13 and 14 (all p < 0.001) compared to lower-performing peers.;Results/Tab1;d = 1.3, p < 0.001;
15;Post;15_06;Group difference for rMSV for females at age 14;Independent sample t-tests revealed that high-performing late juniors significantly outscored their lower-performing peers when they were early juniors on maximal swimming velocity (males aged 13–15 and females aged 12–14);High-performing late junior females scored significantly higher on rMSV at age 12, 13 and 14 (p < 0.001 at age 12 and 13, p < 0.01 at age 14), rSI at age 12 (p < 0.01), CMJ at age 14 (p < 0.05), height at age 13 and 14 (p < 0.05) and rSBT at age 12, 13 and 14 (all p < 0.001) compared to lower-performing peers.;Results/Tab1;d = 1.4, p < 0.01;
15;Post;15_07;Group difference for SI for males at age 13;"Independent sample t-tests revealed that high-performing late juniors significantly outscored their lower-performing peers when they were early juniors on (…) SI (males aged 13 and 14; females aged 12),";High-performing late junior males scored significantly higher on rMSV at age 13, 14 and 15 (all p < 0.001), rSI at age 13, 14 (p < 0.05) and 15 ((p < 0.01), and rST at age 13,14 and 15 (all p < 0.001), compared to lower-performing peers.;Results/Tab1;d = 0.6, p < 0.05;
15;Post;15_08;Group difference for SI for males at age 14;"Independent sample t-tests revealed that high-performing late juniors significantly outscored their lower-performing peers when they were early juniors on (…) SI (males aged 13 and 14; females aged 12),";High-performing late junior males scored significantly higher on rMSV at age 13, 14 and 15 (all p < 0.001), rSI at age 13, 14 (p < 0.05) and 15 ((p < 0.01), and rST at age 13,14 and 15 (all p < 0.001), compared to lower-performing peers.;Results/Tab1;d = 0.8, p < 0.05;also significant for age 15, but this is not stated in the abstract
15;Post;15_09;Group difference for SI for females at age 12;"Independent sample t-tests revealed that high-performing late juniors significantly outscored their lower-performing peers when they were early juniors on (…) SI (males aged 13 and 14; females aged 12),";High-performing late junior females scored significantly higher on rMSV at age 12, 13 and 14 (p < 0.001 at age 12 and 13, p < 0.01 at age 14), rSI at age 12 (p < 0.01), CMJ at age 14 (p < 0.05), height at age 13 and 14 (p < 0.05) and rSBT at age 12, 13 and 14 (all p < 0.001) compared to lower-performing peers.;Results/Tab1;d = 1.5, p < 0.01;
15;Post;15_10;Group difference for CM for females at age 14;Independent sample t-tests revealed that high-performing late juniors significantly outscored their lower-performing peers when they were early juniors on (…) CMJ (females aged 14) ;High-performing late junior females scored significantly higher on rMSV at age 12, 13 and 14 (p < 0.001 at age 12 and 13, p < 0.01 at age 14), rSI at age 12 (p < 0.01), CMJ at age 14 (p < 0.05), height at age 13 and 14 (p < 0.05) and rSBT at age 12, 13 and 14 (all p < 0.001) compared to lower-performing peers.;Results/Tab1;d = 1.0, p < 0.05;
15;Post;15_11;Group difference for height for females at age 13;Independent sample t-tests revealed that high-performing late juniors significantly outscored their lower-performing peers when they were early juniors on (…) height (females aged 13 and 14, p < 0.05). ;High-performing late junior females scored significantly higher on rMSV at age 12, 13 and 14 (p < 0.001 at age 12 and 13, p < 0.01 at age 14), rSI at age 12 (p < 0.01), CMJ at age 14 (p < 0.05), height at age 13 and 14 (p < 0.05) and rSBT at age 12, 13 and 14 (all p < 0.001) compared to lower-performing peers.;Results/Tab1;d = 0.8, p < 0.05;
15;Post;15_12;Group difference for height for females at age 14;Independent sample t-tests revealed that high-performing late juniors significantly outscored their lower-performing peers when they were early juniors on (…) height (females aged 13 and 14, p < 0.05). ;High-performing late junior females scored significantly higher on rMSV at age 12, 13 and 14 (p < 0.001 at age 12 and 13, p < 0.01 at age 14), rSI at age 12 (p < 0.01), CMJ at age 14 (p < 0.05), height at age 13 and 14 (p < 0.05) and rSBT at age 12, 13 and 14 (all p < 0.001) compared to lower-performing peers.;Results/Tab1;d = 1.2, p < 0.05;
15;Post;15_13;Interaction effect of group and age on MSV in males;Additionally, multilevel models showed faster rates of development for high-performing late juniors on maximal swimming velocity (males and females) and SI (males) compared to lower-performing peers throughout puberty (p < 0.05).;A significant interaction term would indicate a faster rate of development of high-performing swimmers compared to their lower-performing peers. In males, high-performing late junior swimmers showed significant faster progression over time on rSBT (+11%, p < 0.001), rMSV (+22%, p < 0.001) and rSI (+7%, p < 0.05) compared to lower-performing late junior swimmers.;Results/Tab3;0.53 (0.11 SE), p<0.001 ;
15;Post;15_14;Interaction effect of group and age on MSV in females;Additionally, multilevel models showed faster rates of development for high-performing late juniors on maximal swimming velocity (males and females) and SI (males) compared to lower-performing peers throughout puberty (p < 0.05).;A significant interaction term would indicate a faster rate of development of high-performing swimmers compared to their lower-performing peers. (…). In females, high-performing senior swimmers showed significant faster progression over time on rSBT (+12%, p < 0.001) and rMSV (+20% p < 0.01).;Results/Tab3;0.29 (0.10 SE) p=0.002;
15;Post;15_15;Interaction effect of group and age on SI in males;Additionally, multilevel models showed faster rates of development for high-performing late juniors on maximal swimming velocity (males and females) and SI (males) compared to lower-performing peers throughout puberty (p < 0.05).;A significant interaction term would indicate a faster rate of development of high-performing swimmers compared to their lower-performing peers. In males, high-performing late junior swimmers showed significant faster progression over time on rSBT (+11%, p < 0.001), rMSV (+22%, p < 0.001) and rSI (+7%, p < 0.05) compared to lower-performing late junior swimmers.;Results/Tab3;0.33 (0.16 SE) p=0.023 ;
17;Hammes;17_01;Rater agreement in impule identification;Results show an agreement in identifying impulses of J(R1, R2) = .80, while the agreement in classifying the impulse type (positive/negative) reached κ = .70;The cardinality of the union of the identified keyplays was 632, whereas that of the intersection was 503. This leads to an overall J(R1, R2) = .80, which corresponds to an agreement of 80% between raters. ;Abstract/Results;J = 0.80;
17;Hammes;17_02;Rater agreement in impulse classification;Results show an agreement in identifying impulses of J(R1, R2) = .80, while the agreement in classifying the impulse type (positive/negative) reached κ = .70;In 69 cases, raters showed a disagreement regarding the impulse type, which led to an overall moderate agreement of κ = .70,;Abstract/Results;κ = 0.70;
17;Hammes;17_03;Descriptive share of errors by court zone;Direct errors usually occur in the midcourt (56.4%), whereas most negative perturbations originate from the backcourt (40.0%).;Conversely, 24.7% of the negative keyplay impulses were played from the midcourt, with 56.4% of direct errors.;Abstract/Results/Fig3a;56.40%;
17;Hammes;17_04;Descriptive share of negative pertubation by court zone;Direct errors usually occur in the midcourt (56.4%), whereas most negative perturbations originate from the backcourt (40.0%).;Here, 40.0% of negative keyplay impulses were played from the backcourt, with only 9.6% of direct errors.;Abstract/Results/Fig3a;40.00%;
17;Hammes;17_05;Descriptive share of winners by shot type;In contrast to direct winners, mostly originating from a smash (45.5%), most positive perturbations are created by net shots (30.1%).;Second, while only 21.8% of the positive keyplay impulses were smashes, 45.5% of them were smashes for the winners, which could be explained by the specifics of these shots.;Abstract/Results/Fig3b;45.50%;
17;Hammes;17_06;Descriptive share of positive pertubations by shot type;In contrast to direct winners, mostly originating from a smash (45.5%), most positive perturbations are created by net shots (30.1%).;First, 30.1% of positive keyplay impulses were net shots, but only 4.5% were winners.;Abstract/Results/Fig3b;30.10%;
18;Dennis;18_01;Group differences for plantarflexion angle;Females landed with larger plantarflexion angles from 0–16% and smaller trunk flexion angles from 0–78%. ;Females landed with larger plantarflexion angles from 0–16% of landing (SPM(t) = 2.656, p = 0.037) compared with males;Abstract/Results/Fig3a;SPM(t) = 2.656, p = 0.037;
18;Dennis;18_02;Group differences for trunk flexion angle;Females landed with larger plantarflexion angles from 0–16% and smaller trunk flexion angles from 0–78%. ;Females landed with smaller trunk flexion angles from 0–78% of landing (SPM(t) = 2.469, p = 0.007) compared with males;Abstract/Results/Fig3c;SPM(t) = 2.469, p = 0.007;
18;Dennis;18_03;Group differences for absolute TSM;In females, absolute TSM were larger from 0–6% and smaller from 42–100%, and normalized TSM were larger from 0–8% and 26–42%. ;Females landed with larger absolute total support moments from 0–6% of landing (SPM(t) = 2.984, p = 0.033) and smaller absolute total support moments from 42–100% of landing (SPM(t) = 2.984, p < 0.001) compared with males ;Abstract/Results/Fig4a;"SPM(t) = 2.984, p = 0.033; p < 0.001";I consider these two findings as one PC (e.g., they share the same test statistic)
18;Dennis;18_04;Group differences for normalized TSM;Females had greater ankle contribution to the TSM from 14–15% and 29–35%, ;Females landed with larger normalized total support moments from 0–8% of landing (SPM(t) = 3.021, p = 0.024) and 26–42% of landing (SPM(t) = 3.021, p = 0.002) compared with males;Abstract/Results/Fig4b;"SPM(t) = 3.021, p = 0.024; p = 0.002";I consider these two findings as one PC (e.g., they share the same test statistic)
18;Dennis;18_05;Group difference in absolute peak TSM;Females had (…) smaller absolute peak TSM,;The absolute peak total support moment was smaller in females compared with males (t54 = -5.046, p < 0.001;Results/Tab3;t(54) = -5.046, p < 0.001, d = -1.330;
18;Dennis;18_06;Group difference in peak TSM timing;[For] Females (…) the peak TSM occurred earlier.;The peak total support moment occurred earlier in landing for females (median = 36%) compared with males (median = 100%) (U = 632.5, Z = −2.891, p = 0.004, δ = -0.422).;Results;U = 632.5, Z = −2.891, p = 0.004, δ = -0.422;
19;Thompson;19_01;Reliability of right FAR;"Based on intraclass correlation coefficient (ICC3,1), the MPIs derived from 3D and LEOMO showed moderate agreement (0.50 < 0.75) for the right foot angular range (FAR); left foot angular range first quadrant (FARQ1); right leg angular range (LAR); and mean angle of the pelvis in the sagittal plane. ";At best, the MPIs from the two systems showed moderate agreement levels, with the pelvic angle exhibiting the strongest correlations (ICC: 0.672), followed by the right FAR, left FARQ1, and right LAR (ICC range: 0.608 to 0.669).;Results/Tab2;ICC 0.669 [0.28, 0.87] ;
19;Thompson;19_02;Reliability of left FARQ1;"Based on intraclass correlation coefficient (ICC3,1), the MPIs derived from 3D and LEOMO showed moderate agreement (0.50 < 0.75) for the right foot angular range (FAR); left foot angular range first quadrant (FARQ1); right leg angular range (LAR); and mean angle of the pelvis in the sagittal plane. ";At best, the MPIs from the two systems showed moderate agreement levels, with the pelvic angle exhibiting the strongest correlations (ICC: 0.672), followed by the right FAR, left FARQ1, and right LAR (ICC range: 0.608 to 0.669).;Tab2;ICC 0.66 [0.26, 0.87];
19;Thompson;19_03;Reliability of right LAR;"Based on intraclass correlation coefficient (ICC3,1), the MPIs derived from 3D and LEOMO showed moderate agreement (0.50 < 0.75) for the right foot angular range (FAR); left foot angular range first quadrant (FARQ1); right leg angular range (LAR); and mean angle of the pelvis in the sagittal plane. ";At best, the MPIs from the two systems showed moderate agreement levels, with the pelvic angle exhibiting the strongest correlations (ICC: 0.672), followed by the right FAR, left FARQ1, and right LAR (ICC range: 0.608 to 0.669).;Results/Tab2;ICC 0.608 [0.18, 0.84];
19;Thompson;19_04;Reliability of pelvic angle;"Based on intraclass correlation coefficient (ICC3,1), the MPIs derived from 3D and LEOMO showed moderate agreement (0.50 < 0.75) for the right foot angular range (FAR); left foot angular range first quadrant (FARQ1); right leg angular range (LAR); and mean angle of the pelvis in the sagittal plane. ";At best, the MPIs from the two systems showed moderate agreement levels, with the pelvic angle exhibiting the strongest correlations (ICC: 0.672), followed by the right FAR, left FARQ1, and right LAR (ICC range: 0.608 to 0.669).;Results/Tab2;ICC 0.672 [−0.28, 0.87];
19;Thompson;19_05;Reliability of left FAR ;Agreement was poor (ICC < 0.50) between MPIs derived from 3D and LEOMO for the left FAR, right FARQ1, left LAR, and mean range of motion of the pelvis in the frontal and transverse planes;There was poor relative agreement between the two systems for the MPIs of left FAR, right FARQ1, left LAR, pelvic rock, and pelvic rotations (ICC <0.50);Tab2;ICC 0.41 [−0.09, 0.75];
19;Thompson;19_06;Reliability of right FARQ1;Agreement was poor (ICC < 0.50) between MPIs derived from 3D and LEOMO for the left FAR, right FARQ1, left LAR, and mean range of motion of the pelvis in the frontal and transverse planes;There was poor relative agreement between the two systems for the MPIs of left FAR, right FARQ1, left LAR, pelvic rock, and pelvic rotations (ICC <0.50);Tab2;ICC 0.26 [−0.25, 0.66];
19;Thompson;19_07;Reliability of left LAR;Agreement was poor (ICC < 0.50) between MPIs derived from 3D and LEOMO for the left FAR, right FARQ1, left LAR, and mean range of motion of the pelvis in the frontal and transverse planes;There was poor relative agreement between the two systems for the MPIs of left FAR, right FARQ1, left LAR, pelvic rock, and pelvic rotations (ICC <0.50);Tab2;ICC 0.40 [−0.122, 0.748];
19;Thompson;19_08;Reliability of pelvis rock (in frontal);Agreement was poor (ICC < 0.50) between MPIs derived from 3D and LEOMO for the left FAR, right FARQ1, left LAR, and mean range of motion of the pelvis in the frontal and transverse planes;There was poor relative agreement between the two systems for the MPIs of left FAR, right FARQ1, left LAR, pelvic rock, and pelvic rotations (ICC <0.50);Tab2;ICC −0.00 [−0.48, 0.48] ;
19;Thompson;19_09;Reliability of pelvis rotation (in transversal);Agreement was poor (ICC < 0.50) between MPIs derived from 3D and LEOMO for the left FAR, right FARQ1, left LAR, and mean range of motion of the pelvis in the frontal and transverse planes;There was poor relative agreement between the two systems for the MPIs of left FAR, right FARQ1, left LAR, pelvic rock, and pelvic rotations (ICC <0.50);Tab2;ICC −0.18 [−0.61, 0.33];
19;Thompson;19_10;Association of pelvic rotation and peak power for LEOMO device;Only one LEOMO-derived (pelvic rotation) and two 3D-derived (right FARQ1 and FAR) MPIs showed large positive significant correlations with peak power.;Pelvic rotation (p = 0.033) was the only large significant correlation with change in peak power for the LEOMO MPIs;Fig5;r = 0.535 [0.054, 0.815];
19;Thompson;19_11;Association of right FARQ1 and peak power for 3D system;Only one LEOMO-derived (pelvic rotation) and two 3D-derived (right FARQ1 and FAR) MPIs showed large positive significant correlations with peak power.;Two of the 3D MPIs showed large significant correlations to change in peak power: right FARQ1 (p = 0.025) and right FAR (p = 0.003). ;Fig4;r = 0.558 [0.085, 0.825];
19;Thompson;19_12;Association of right FAR and peak power for 3D system;Only one LEOMO-derived (pelvic rotation) and two 3D-derived (right FARQ1 and FAR) MPIs showed large positive significant correlations with peak power.;Two of the 3D MPIs showed large significant correlations to change in peak power: right FARQ1 (p = 0.025) and right FAR (p = 0.003). ;Fig4;r = 0.692 [0.299, 0.885];
22;Keller;22_1;Proportion of lower body contribution for v0;Lower (upper) body contributions were 43.8 ± 2.8% (56.2%) for v0, 37.3 ± 7.1% (62.7%) for L0, and 39.6 ± 5.6% (60.4%) for Da; Lower and upper body contributions were 43.8 ± 2.8 and 56.2 ± 2.8% for v0, 37.3 ± 7.1 and 62.7 ± 7.1% for L0, and 39.6 ± 5.6 and 60.4 ± 5.6% for Da, respectively;Abstract, Results;43.8 ± 2.8;
22;Keller;22_2;Proportion of lower body contribution for L0;Lower (upper) body contributions were 43.8 ± 2.8% (56.2%) for v0, 37.3 ± 7.1% (62.7%) for L0, and 39.6 ± 5.6% (60.4%) for Da; Lower and upper body contributions were 43.8 ± 2.8 and 56.2 ± 2.8% for v0, 37.3 ± 7.1 and 62.7 ± 7.1% for L0, and 39.6 ± 5.6 and 60.4 ± 5.6% for Da, respectively;Abstract, Results;37.3 ± 7.1%;
22;Keller;22_3;Proportion of lower body contribution for Da;Lower (upper) body contributions were 43.8 ± 2.8% (56.2%) for v0, 37.3 ± 7.1% (62.7%) for L0, and 39.6 ± 5.6% (60.4%) for Da; Lower and upper body contributions were 43.8 ± 2.8 and 56.2 ± 2.8% for v0, 37.3 ± 7.1 and 62.7 ± 7.1% for L0, and 39.6 ± 5.6 and 60.4 ± 5.6% for Da, respectively;Abstract, Results;39.6 ± 5.6%;
22;Keller;22_4;Difference between measurements in v0;Statistically significant whole-body reserves were found for v0 (−30.9 ± 3.9%, p < 0.001) and Da (−5.7 ± 11.7%, p = 0.04).;Statistically signifcant differences between whole-body values and the sum of lower and upper extremity values (i.e., reserves) were found for v0 (−30.9 ± 3.9%, p < 0.001) and Da (−5.7 ± 11.7%, p = 0.04;Abstract, Results;−30.9 ± 3.9%, p < 0.001;
22;Keller;22_5;Difference between measurements in v0;Statistically significant whole-body reserves were found for v0 (−30.9 ± 3.9%, p < 0.001) and Da (−5.7 ± 11.7%, p = 0.04).;Statistically signifcant differences between whole-body values and the sum of lower and upper extremity values (i.e., reserves) were found for v0 (−30.9 ± 3.9%, p < 0.001) and Da (−5.7 ± 11.7%, p = 0.04;Abstract, Results;−5.7 ± 11.7%, p = 0.04;
22;Keller;22_6;Association between v0 and v0 reserve in males; V0 reserves correlated very highly with whole-body v0 in males (r = 0.71, p = 0.014) and moderately in females (r = 0.47, p = 0.21).;Whole-body speed reserves were moderately to very highly correlated with whole-body v0 in male and female swimmers, ;Abstract, Fig2;r = 0.71, p = 0.014;
22;Keller;22_7;Association between v0 and v0 reserve in females; V0 reserves correlated very highly with whole-body v0 in males (r = 0.71, p = 0.014) and moderately in females (r = 0.47, p = 0.21).;Whole-body speed reserves were moderately to very highly correlated with whole-body v0 in male and female swimmers, ;Abstract, Fig2;r = 0.47, p = 0.21;
24;Woodforde;24_1;Descriptive mean of pre-school activity;Completed diaries by 12–13 year-olds (n = 3,201) revealed that adolescents reported an average of 10.8 minutes of daily before-school physical activity (average segment length: 114 min), mostly classified as active transport (5.7 min).;Adolescents spent 10.8 minutes (girls: 9.2 minutes, boys: 12.5 minutes) on average in physical activity before school.;Abstract, Discussion, Tab2;10.8 (17.77%);
